nH,log(R_in*),T_p,R_ratio
0.048178048169198406,7.766286712318276,236654.09045545585,8.623919027505405
0.04187695165220959,7.731349175054583,238391.49377544422,8.626112415855047
0.03981095775421896,7.709097406385532,239403.03075727366,9.890431612880743
0.04979609941871666,7.7753412028729265,236617.52317785093,8.303362089802471
0.05282316368998291,7.830622821582977,232651.07757332927,7.532126379881706
0.042423920162234494,7.726733031593375,238490.88615526815,8.831064305720194
0.03609342215580613,7.663912085872509,242403.47716062347,9.863060084890563
0.04404981182903972,7.726910416247235,239088.65848292178,8.677448435371508
0.05304496113280119,7.803270645041106,234962.1962607804,8.115133664989274
0.04009830444806074,7.699633521760295,240439.79577595415,10.339492760427117
0.049641289359632704,7.80129024837653,234118.16714657872,8.02872671145345
0.049229517574181925,7.794258019126098,234435.04802900253,8.03449143574672
0.04772230183632132,7.744446579527097,238480.06146515065,9.557684348061786
0.04383052212868729,7.7324609388936425,238408.7197827776,8.775289382745957
0.03985065885049874,7.679607981803485,242206.73373495048,10.491931241065867
0.03828773980205659,7.673168375432452,242116.44211083057,10.665618844433123
0.038982013933547395,7.701431751750936,240020.7818804923,9.38753889596104
0.0451942728967817,7.739052650044984,238610.92785746275,8.884079343230095
0.04837686065256849,7.782461709128117,235609.7499100038,7.3510661678156985
0.04308480696679931,7.7148853108392474,239814.35990450357,9.590765702091218
0.04571127993824815,7.7371332537476745,238851.28334686215,9.27577346817885
0.05139752994260159,7.80628711874287,234238.8295391347,7.27193160444913
0.0493552165657339,7.792284958423516,234577.48398477954,8.16594322259548
0.04521668190959016,7.761037338986835,236416.85026438194,8.482969402640268
0.04275218173524575,7.714510125928212,239914.48383853064,9.370839196378355
0.044320736743295036,7.71334955681738,240210.22192515677,9.464306777499637
0.042472679858273354,7.718989609972024,239239.32459615433,10.569818498922022
0.04303179868734912,7.7439959103569915,237074.6022405162,8.652614914601093
0.048647409894815336,7.80167883931904,233963.00957523257,7.536850479992371
0.04812584342053451,7.769313704265613,236602.855776828,7.95094810708882
0.04163840391742206,7.726823098613213,238152.25778692708,8.658881889920831
0.0473530217612457,7.7700719459294865,236264.18061889746,8.482186409940525
0.049447477788510774,7.784693840505425,235368.35680255905,7.902423625921628
0.04548659572563121,7.7328235801280565,238905.66999314335,8.782112125750304
0.038716156515286995,7.69213357899829,240287.40177729542,10.646193595471463
0.03780545580530064,7.666598949057925,242858.00006643616,10.383380337187287
0.04213049136202867,7.734143301648943,237858.2292392626,9.035511881538273
0.0442743969834246,7.73877852320733,237928.11090653518,9.215903809779803
0.04231353777057999,7.722121467765288,238853.237875402,9.03896361887896
0.043082293398230026,7.733310367026671,238141.18026358928,9.940859674261024
0.043590041985469244,7.742615160670259,237497.8947126722,9.566466695647053
0.0477046042385962,7.75789026901533,237325.7882305945,8.128991602080566
0.03739223454764602,7.651667776593573,243619.71939584837,10.298642961415954
0.04873217225898514,7.788936539509216,234930.5391944154,7.824290574315523
0.04268814992584806,7.711844844383935,239853.61418067472,9.999696738632213
0.04861935698782602,7.780116485366024,235584.72622917005,8.527413295060652
0.03896344813584973,7.673197801652581,242326.79734435206,9.50284102106599
0.0457980578632628,7.744131869605739,238061.71517073887,8.269332382718739
0.049229517574181925,7.794258019126098,234435.04802900253,8.03449143574672
0.04499662400228821,7.729151635766219,238987.54888354323,9.51438261714312
0.04411741006072935,7.722364021007147,239249.8663045275,8.99409061380332
0.04919148794435214,7.774104597013219,236136.5845796775,8.620721098997024
0.04871093849830581,7.7806144039415415,235861.02589727085,7.455999236045523
0.04042124486343097,7.69557854474732,240997.66095382374,8.537345909680415
0.04087154631339737,7.689463910324498,241524.31880197302,10.463174553978643
0.03500051305431783,7.640593285178394,244441.47206840184,10.643800075955358
0.043684300368793824,7.732219994796249,238599.63611269405,9.230881127818309
0.04657310228980828,7.753671857097175,237464.16512331233,9.092341504612392
0.04972575597420814,7.791414803115435,235277.84683923866,7.910249124854772
0.05243624869300181,7.8312305719235,232337.6212379947,7.314911002142601
0.04636681489080126,7.764597595197253,236417.47718765383,8.194794500721082
0.035964311828087375,7.654414914988728,243063.44622372222,10.736023426869448
0.04132459828627362,7.715896149156572,238953.26066593203,9.8711206999335
0.0442743969834246,7.73877852320733,237928.11090653518,9.215903809779803
0.04625948678101839,7.7649086718851965,236073.12389552782,8.32985358885795
0.05054939365850816,7.804012187216391,234091.06275323537,7.247303285032434
0.04260211403270312,7.739400448972119,237473.48266073546,9.23930253866476
0.04004110692056839,7.679765119769283,241858.32922839175,9.82768581667121
0.034667948271155956,7.636308527462903,244834.3036388968,11.428592899596447
0.04291365189953764,7.731603041705398,238368.16212838943,8.38424318277712
0.037621752881994784,7.681369057124507,241122.95485496992,10.275925108733475
0.048476515602167175,7.7876653579598,234833.45339222607,7.848144315085168
0.04227902462338452,7.716832734453591,239394.81563494878,9.52367978721838
0.043546484333882085,7.727079396540977,238795.5601031394,8.792059590235034
0.04576368078135418,7.7627484493266286,236252.00500122135,8.398504503666828
0.04091571518733553,7.742417784765835,236575.7620387358,8.811433803328056
0.0509485928727266,7.8137181226468515,233455.1907131162,7.7599883965988505
0.05132031659461907,7.816575018881898,233534.3674172325,6.4935446801377505
0.04627532415429553,7.748673420976182,237534.2764435383,8.422699159470191
0.04084753293519737,7.702532496842601,240225.1947389617,9.908023130774101
0.038982013933547395,7.701431751750936,240020.7818804923,9.38753889596104
0.03701685002663303,7.6650293976895245,242656.03718295117,10.795159198472781
0.03687802957306015,7.655788758567715,243065.14277624246,9.19443150156023
0.03620989073583818,7.6727307760262535,241663.55958171567,9.99891686414001
0.04201046098781317,7.734530763611796,237758.52131759882,8.47579699373165
0.04454871159494048,7.7389424665860025,238052.84424139553,8.610979881484063
0.038045663913844646,7.680914744437157,241350.89531251354,10.29889727215361
0.04627532415429553,7.748673420976182,237534.2764435383,8.422699159470191
0.044380221130355765,7.729979296399852,239099.2551476262,8.485332684535694
0.051095494681451595,7.819072446396383,233234.46426211094,7.620072850066518
0.04972575597420814,7.791414803115435,235277.84683923866,7.910249124854772
0.05068942425865694,7.806996488786997,234038.85032637938,7.9646383992868195
0.0485934876854021,7.776715803458808,236172.50577658112,7.838909817530526
0.03675117225825486,7.637959241651169,244927.21169357342,11.366416738739328
0.04194779022943454,7.707672215648606,239987.85728762974,8.735523398610885
0.04036078666156567,7.6988426144449065,240258.0119411592,9.549857410573068
0.043546265496313186,7.722698096591303,239403.51972062534,9.548789653703004
0.03998167741459507,7.705864676686107,240070.52970746378,8.965140703976537
0.04244828981262155,7.731640474889033,238406.0644393478,9.753833339413031
0.037203232553674255,7.666462750922083,242572.22873460257,11.068148148651403
0.03756693374289289,7.678314765142331,241483.90983345886,9.749558278777288
0.03876783297757262,7.689911650151913,240984.157343517,9.898160370084257
0.041921992142063394,7.718938604979915,239044.36296339033,8.495252732729654
0.044304531871157876,7.727197664772004,239086.0035456864,9.614998165928641
0.037389390389895805,7.656537943818088,243487.20043415483,10.580518728560595
0.043647257135666,7.747909967149516,236860.82830099156,8.79271368509183
0.04042674046692223,7.664797531042576,243738.998527785,10.553195544810787
0.04846423303088329,7.772629850130215,236165.03402132282,8.85182653161157
0.04313607137849157,7.7291300508240415,238542.77738472237,8.986152280523973
0.04176624462365246,7.72245866422771,239034.1408041337,8.808089110361252
0.0461761589467284,7.77106661794204,235580.1177924871,8.580996437987386
0.041605246596082675,7.705086910036873,240445.9175870734,9.171057676461352
0.036801611693431546,7.669732433989909,242041.24146493373,9.821184729055863
0.04050632537720423,7.693236201323878,241015.8461896886,9.912136200243683
0.044439785907157664,7.7568155309540305,236675.76907155523,8.950541952625391
0.040568195247316266,7.696189682167821,240392.13238414476,8.406427916680856
0.04129992724248434,7.695626732804153,241131.2121841134,9.690389064295216
0.042878011417772796,7.719742141190865,239503.5801765216,9.20755961218929
0.035310728084294175,7.660447550803592,242700.58192657298,11.168755444568596
0.046242196097044025,7.748330299858204,237731.77177954058,8.91794790634167
0.04960384288058249,7.782699441456368,235866.12374771413,7.944728776668774
0.04853294960370511,7.774130308800159,236377.64701600614,8.213862639999796
0.043714126098800966,7.735242854864357,238119.72971458823,9.337795945588137
0.04202845685675939,7.713071755691636,239675.5847078264,9.712276627032761
0.05282316368998291,7.830622821582977,232651.07757332927,7.532126379881706
0.034767044058121255,7.64576535342063,243684.84759253808,11.313833892235149
0.050424517155577706,7.798286328133998,234646.2596971585,7.221696357621583
0.04659834593348897,7.785823471905421,234617.18525213632,7.81670649864116
0.040941316997076795,7.703611567891727,240293.14964369184,9.661881980387843
0.05006877211308921,7.781784101395761,235890.8981383335,8.340193888639009
0.04427452350966292,7.746511841700051,237504.97638332247,9.286399237195228
0.042103355693087416,7.704626770759355,240290.7030554867,9.717506211365414
0.043563123488474464,7.735710782392519,238041.8560541777,8.78423363407146
0.044153142456000424,7.745673956954412,237282.33518521776,9.455209395391961
0.04376890317484665,7.7330518050687065,238438.66972374255,8.989736130596667
0.03952501910971966,7.675989222251569,242432.19090366893,9.30679966987561
0.04593715638555193,7.7635685131486545,236211.30638489226,9.051906997778675
0.03795535662638992,7.674592931249061,242155.6730827592,10.069566827090993
0.04691471758177952,7.792530831858544,234066.4771606327,7.668332626610129
0.05052563129246977,7.8036861172693825,234242.01786629227,7.606654912911406
0.040192452620300814,7.7055842922296,239792.62192710713,9.194457292771375
0.039794713580633766,7.680752481917206,241919.66600349537,9.591876638189582
0.05092279707374958,7.8114929558463695,233912.5360868717,8.22956816024537
0.03687634525189308,7.66244797693512,242720.486080072,10.37953042430812
0.03748836403222307,7.674355048723842,242130.68019744562,10.662530844998695
0.04548659572563121,7.7328235801280565,238905.66999314335,8.782112125750304
0.03854207997698495,7.668317492095251,242513.50790393542,10.837126736623537
0.04315804783647145,7.737872231961331,237692.19378358606,8.430908362482484
0.041921992142063394,7.718938604979915,239044.36296339033,8.495252732729654
0.04853294960370511,7.774130308800159,236377.64701600614,8.213862639999796
0.04708415419376842,7.768573209382708,236102.07762696876,8.498757446911897
0.0357118296726875,7.670459734270706,241622.5564917313,9.985581929337048
0.044510820408355176,7.728937251125512,238849.92371188884,9.01206979007954
0.037655311226466995,7.677852843131695,241371.09128197367,9.65437079855062
0.03943834831679302,7.688691689871762,241106.50851093244,9.920734633832879
0.04030900296006402,7.700548076478513,240330.54580517704,9.56621288615659
0.03266872225660622,7.640447325241316,243479.96849525732,10.920574989717405
0.04724472187767495,7.77761759019612,235396.3062879672,7.95199830537141
0.05125699874698819,7.841648224847598,231173.41183460326,7.223323618303734
0.04623281584904293,7.749170252061039,237585.82411234156,8.628816574416911
0.034919723501541836,7.639104880005349,244520.88353043745,10.780992346625542
0.040876745237478314,7.704435055314726,240083.923612836,9.142871485599656
0.050805052482074356,7.8027701376392065,234411.89977763128,7.924817283773104
0.0448407148806542,7.7536513955183155,237004.17448630498,8.641396548196344
0.050708141891625355,7.8022314433759465,234289.27760026843,8.184643818169793
0.038171081852289665,7.680101487324445,241617.00119883995,10.024287800255635
0.04175235107535564,7.730809173780807,238053.58988997477,8.985581872078178
0.03667203898886323,7.644121914074094,244694.1343646532,10.757816890766097
0.038377252577412466,7.666149339125152,242927.80650851186,10.599969863909141
0.03928813356266074,7.669862901360782,242996.94184041512,10.579029052437132
0.04361012547254907,7.7141595102483915,240041.49487274874,8.698105100905812
0.04590442244591486,7.75963760247938,236920.97503168398,8.848215020661648
0.041779131637960334,7.708997929837131,239890.22884038705,8.530594932662494
0.04652473053864842,7.753127015642086,237410.02151200306,8.533444100745797
0.04023377090415775,7.710558035237492,239504.44625020833,9.396950214119324
0.039953587842799336,7.706501894270869,239851.15135726106,9.317565534616074
0.054471543260374886,7.843257833030019,231900.35884270014,7.736128022130311
0.046476723110481344,7.748956709558012,237590.03256579334,9.224345839343925
0.05139752994260159,7.80628711874287,234238.8295391347,7.27193160444913
0.04779885931900336,7.779237644264729,235553.57427755004,8.570634280568598
0.05068942425865694,7.806996488786997,234038.85032637938,7.9646383992868195
0.04745731286523535,7.771138975755932,235990.14980907162,8.031774147037584
0.03954155217519391,7.698134026107225,240128.44900950685,9.918221025661932
0.04433220084651041,7.718935045143222,239838.85004472602,9.276232369358993
0.05101434557291834,7.797885693222826,234486.15882234307,8.383403250670955
0.040171030130462644,7.692755542390303,240947.23214045697,9.845923628166922
0.04627532415429553,7.748673420976182,237534.2764435383,8.422699159470191
0.04633156169394137,7.778944722509913,234837.45933322157,8.261119834083068
0.051258403005656775,7.807903452922918,234082.5337292242,7.647051316863305
0.04204585850259804,7.72159564375582,238895.16870546085,9.120253675830424
0.04787062925491241,7.77516053549129,235891.90228353313,8.078668114416331
0.04131626603490425,7.723568136463595,238632.54699813595,8.666945045711149
0.044380221130355765,7.729979296399852,239099.2551476262,8.485332684535694
0.04087908868671383,7.70687091673794,240009.86708087934,9.393026158039248
0.03759721346027232,7.650232255995701,243962.55490809985,10.914183260676925
0.040168724346319296,7.7040741243247775,239912.1352841397,9.33155372766943
0.03752655622422702,7.699325089635911,239610.89270676184,10.104965906249955
0.04167862614658396,7.70045670475119,240624.02237761338,9.534558395170311
0.0483228985282017,7.75300730118683,238002.51035681192,9.026523559385595
0.03533845906116298,7.623627682507922,245803.0698454867,11.33863615724559
0.04552498877299496,7.753088448572337,237203.8489413303,9.027196934547534
0.04054353762490864,7.700727615064151,240313.74708936745,9.760702060057149
0.03777249565967641,7.677073294280475,241609.89897237343,10.477472181806291
0.042902661497231084,7.731971628077843,238294.7864382436,7.683285282309611
0.052914194324976876,7.815205151607789,233994.050812149,6.807391260819466
0.045160431226796326,7.743007355938931,237827.907024746,9.268440116464436
0.04611684605269453,7.7529663304272525,237181.18247810134,8.755913721001187
0.045190435042615634,7.755074367554485,236866.31244649086,8.34254624557332
0.04625017726364267,7.755129010771688,237076.76074172754,8.80361606277462
0.04559731269745698,7.774940191280434,235319.15102187896,8.18180423002937
0.04866978510286153,7.790383826468129,234763.2526666573,8.129160372327915
0.04024412960002223,7.7050927033028165,239817.75401271513,9.178742662840628
0.04482066495222162,7.741285042273364,238015.19861597448,8.810789275053045
0.047071977543070326,7.768193837876622,236175.3274291345,8.523841332869447
0.05447341145015498,7.822735808142475,233636.59563640112,7.627416784961804
0.04510638267285601,7.748602620817847,237677.95712219717,8.501751715481465
0.0360781230688888,7.645038556386613,244216.95005993464,11.378188368962828
0.04787062925491241,7.77516053549129,235891.90228353313,8.078668114416331
0.045139675595714995,7.760889133721462,236436.4879520138,8.904205921111673
0.04849862154737451,7.779086784614278,235952.3706130082,7.79366689632071
0.04833274490010994,7.7658148491217345,236985.3844862065,8.939777248534245
0.03917585972639978,7.677084698232871,241788.2416537898,9.8076649205835
0.04276121692183167,7.734622525370348,238176.17148072633,8.43343428306676
0.044391509079739634,7.742376609262389,237654.86532761625,8.567345768934077
0.037279298631400955,7.665341196013167,242470.44530149712,10.267154322155264
0.04048982897686023,7.708758324155729,239433.23616580275,8.926051002059717
0.04601816664056442,7.744300654867439,237927.35218551537,9.215555380179978
0.04593715638555193,7.7635685131486545,236211.30638489226,9.051906997778675
0.04995484275436577,7.8073183669346236,233617.9963091022,7.794229061362446
0.05147588270873586,7.815485374495998,233499.80891709117,7.823754361085454
0.04041150012419448,7.6996437388295655,240353.59246951446,9.94375738586001
0.038982013933547395,7.701431751750936,240020.7818804923,9.38753889596104
0.04069222847431615,7.689604198164061,241515.78993524052,10.235144790708226
0.04773517681085616,7.75654910689711,237335.01545317133,7.860946646988564
0.034039750772952675,7.616902995971718,246352.96699253857,11.734436817745575
0.037771425812818935,7.685669377968051,240713.04402926101,9.952579586774888
0.04362108360809833,7.710689002088106,240345.44638383453,9.332381185865394
0.042405408750052026,7.72255436523101,238876.17772356834,9.871437536933556
0.042878011417772796,7.719742141190865,239503.5801765216,9.20755961218929
0.043590041985469244,7.742615160670259,237497.8947126722,9.566466695647053
0.04091571518733553,7.742417784765835,236575.7620387358,8.811433803328056
0.04215853692484688,7.739200857585857,237367.5973024817,8.962132560568051
0.042667507349382565,7.729926643103647,238323.71262772614,8.883305093383388
0.052169395387391626,7.83294598841658,232216.06124945305,7.059563957720602
0.034226620145997366,7.642996963846865,243826.91552363147,11.086413053458504
0.03933472554985515,7.675149057735045,242128.089478459,10.084877919514998
0.04318686449509031,7.700920421634403,240973.01874239394,10.299929906725335
0.030844504369449542,7.6103991274862235,245740.276472852,11.609627515327304
0.04986324982897648,7.833716525274996,231437.83302815625,7.563402822876794
0.0483286965917712,7.772139086142384,236206.86882665756,8.663828756680283
0.04301442634198206,7.72557071862769,238661.3638197199,9.131465147185331
0.05139752994260159,7.80628711874287,234238.8295391347,7.27193160444913
0.04492935222589355,7.733437528331776,238697.04663666867,10.185991383060268
0.03994659296455824,7.692543523209165,240805.64457224132,9.709178921893034
0.04512303147869616,7.7319986445932365,238963.9662716667,9.304619134358525
0.04932681409849057,7.794222763179602,234604.77966778915,8.49831501959989
0.042517643552007364,7.7354349412414685,237775.8264460653,8.031650273595705
0.04277890461916202,7.713772724756575,239678.17667611022,9.55567305508077
0.04110792777604153,7.697381139897271,241040.65598962054,9.898016363325222
0.0424693401486719,7.706927224155329,240495.19099562077,8.765690246848946
0.044298972409148055,7.730816277646954,238511.73347084946,9.461047334271
0.04521992069478454,7.753634608196151,236832.14475587982,8.622274098552815
0.04236514119723262,7.724058401128803,238788.92453760983,9.006474372568112
0.04326648933322486,7.735039494597242,238169.82354076818,8.57502296914113
0.0478526150175298,7.7940673162385945,234034.99886625807,7.581086531107216
0.04289870450423573,7.72201109050033,238951.4679035303,8.966861189881381
0.045599546188289666,7.768775884748267,235777.37860147815,8.233576550249548
0.042110798542664654,7.727780446762537,238336.3815737366,8.884563161767787
0.04274503246815789,7.746292419799782,237071.16273776075,8.599437269551029
0.04652907916452251,7.749839311414337,237771.74456061536,8.83367203322864
0.04932681409849057,7.794222763179602,234604.77966778915,8.49831501959989
0.04479418640120292,7.745325220767103,237407.31630297692,9.48588971625919
0.045405141852529904,7.755985134831379,236702.2883295293,8.587609046140734
0.05075632555384198,7.794555772293621,235112.87237425367,8.267487479522163
0.04275218173524575,7.714510125928212,239914.48383853064,9.370839196378355
0.048553933740254705,7.777270771288876,235724.45677101542,7.968732679803069
0.042517643552007364,7.7354349412414685,237775.8264460653,8.031650273595705
0.033820924065285064,7.633526011725318,244686.48111544456,10.751435862844765
0.041453783419739626,7.698705402556702,240979.48531772872,9.397395186439878
0.03841312459179358,7.678555318797172,241757.28335524304,9.849793772857646
0.03685822267655813,7.665850954249663,242335.17402131017,11.056346748540742
0.04667536842646981,7.775305957129788,235479.20908229874,8.365750060157653
0.04665263425717349,7.77693212748906,235209.50478425363,8.024952381995707
0.04504004176157006,7.75514190794372,236794.5339223552,8.113575809536805
0.037946812604059424,7.666033275360849,242891.51155577588,10.40971060783321
0.04235628891893847,7.724436280807038,238545.03223130392,9.813004502955973
0.034226620145997366,7.642996963846865,243826.91552363147,11.086413053458504
0.04558904755100707,7.757533445608231,236982.22693155878,9.171894971346934
0.04657310228980828,7.753671857097175,237464.16512331233,9.092341504612392
0.0448407148806542,7.7536513955183155,237004.17448630498,8.641396548196344
0.03841312459179358,7.678555318797172,241757.28335524304,9.849793772857646
0.03741534594378827,7.664715657359745,242706.1659877024,11.089794952545237
0.03720081525489491,7.651907367106697,243799.56865738216,10.931360404546226
0.04312803228998514,7.726532797277855,239021.7144161102,9.418600291098242
0.039953587842799336,7.706501894270869,239851.15135726106,9.317565534616074
0.045484765852953316,7.762602282700906,236334.18017269054,8.519691018447723
0.040150084126641866,7.696683356860501,240452.38124912462,10.152312371778285
0.047071977543070326,7.768193837876622,236175.3274291345,8.523841332869447
0.039300127955363764,7.6727739767217304,242526.89139710012,10.145707946473971
0.03569348783039975,7.671645621865733,241537.23370638394,10.289335470199948
0.042451937017601624,7.708269142993223,240496.67091347114,10.685948449929093
0.04414886162714933,7.746968998441012,237287.76608669249,8.630703187830186
0.042936506756740926,7.741302440082682,237257.62747849626,9.36472426723402
0.046105203839666854,7.765514068551802,236311.63599872068,8.467023003583316
0.03510469124965813,7.65611731996412,242825.8006409187,10.129631239367546
0.04846471586041466,7.792568436195924,234171.6707605677,7.6337882709430716
0.04932681409849057,7.794222763179602,234604.77966778915,8.49831501959989
0.04841018577128317,7.764631889366995,236923.11186198963,8.074395326097095
0.04180061168320308,7.685519657444957,242098.41683137484,10.511676189217454
0.03924396995733603,7.65880493164206,243960.5143103014,10.811827659392474
0.05174478989630775,7.812621757353673,233728.38107305538,7.574432608453639
0.049686760821110454,7.786379206093016,235260.04845859914,7.844177488336921
0.0416315472728439,7.709641344057638,239721.78697563495,9.415686895587909
0.04222975413032713,7.715943481694391,239464.17167277462,8.337774539546205
0.04678949433462216,7.7565966546570255,237325.32165463633,8.574650726010473
0.041407892326095486,7.7013283082720605,240581.7562706476,10.158068739143296
0.045599546188289666,7.768775884748267,235777.37860147815,8.233576550249548
0.041921992142063394,7.718938604979915,239044.36296339033,8.495252732729654
0.04427452350966292,7.746511841700051,237504.97638332247,9.286399237195228
0.04424667099916953,7.725166760078654,239230.8018429083,8.874744466811748
0.04010208925977106,7.692347292933076,241199.58752179545,9.438106060487796
0.03577443381406656,7.623552445911174,246094.05438536304,10.369178488004254
0.04237699155036535,7.7118931833651425,239894.9277662302,9.496514798251308
0.04045402599852506,7.720548429705674,238691.95300617648,9.251887286150863
0.0427196128099615,7.700836302852949,241012.491556219,10.406444067542996
